LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:50:47,990,29632.816683769226,0.5537556340647303,0.0,908.75,22411,7161873,8.397627623780942
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:53:42,995,29807.655359745026,2.424466172649759,0.0,905.875,22455,7202154,8.36311938492863
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:56:19,1000,29963.895488262177,21.630903738449973,0.9,577.625,22497,7241611,8.323304302493732
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:58:41,1005,30106.515168905258,21.723681690702904,0.9,483.3,22542,7281890,8.279707739583165
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:01:21,1010,30265.974774122238,21.59329374074784,0.9,596.725,22585,7322076,8.240735705946012
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:04:18,1015,30443.593884944916,6.733885029085803,0.225,851.325,22630,7362314,8.206606452528348
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:07:21,1020,30626.111882209778,0.5143738641757407,0.0,904.625,22674,7402497,8.173635524151631
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:10:16,1025,30800.963602542877,1.6659580026816467,0.0,952.475,22718,7442269,8.138465992635503
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:13:09,1030,30973.988325595856,0.40284676560256977,0.0,912.575,22760,7482368,8.102688423937193
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:16:19,1035,31164.833186864853,3.517709386179166,0.225,718.675,22805,7522047,8.071407414159339
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:19:07,1040,31332.580226898193,-0.6262215241911335,0.0,857.775,22851,7562451,8.033994930004463
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:21:55,1045,31500.67776608467,2.0413242804146874,0.05,828.625,22897,7601416,7.996583540789122
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:24:40,1050,31665.525892019272,-2.8743672666435147,0.0,759.925,22943,7641823,7.958267089459631
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:27:04,1055,31809.07963013649,15.020276939654774,0.775,468.45,22986,7681392,7.914581424393046
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:29:30,1060,31955.447562932968,15.962686205445692,0.8,516.975,23031,7721644,7.871624923980711
