LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:02:42,1195,35564.91709566116,18.407879075095913,0.85,333.975,21155,8904486,6.65498797352815
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:05:33,1200,35736.023456811905,-0.5612274350147832,0.0,856.05,21208,8945171,6.61778212154353
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:08:23,1205,35906.063611745834,0.602274662874621,0.0,903.875,21253,8985002,6.580295198441048
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:10:55,1210,36057.708577632904,15.077936984969782,0.75,408.5,21297,9025212,6.539391592152628
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:13:43,1215,36225.89403915405,-1.4735612901113382,0.0,844.7,21343,9065024,6.501446461041986
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:16:02,1220,36364.88396883011,16.37577440627386,0.8,375.65,21389,9104892,6.458244426004007
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:18:12,1225,36494.57201528549,18.934718229209736,0.85,339.925,21432,9145122,6.413445195378631
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:20:25,1230,36627.78200340271,19.15626337097599,0.85,317.575,21478,9185287,6.369329752057332
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:22:31,1235,36753.85629963875,19.543137435500064,0.875,308.85,21526,9225179,6.324044099844258
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:24:41,1240,36883.65695929527,23.886809851091627,0.975,406.025,21569,9264809,6.279475647159804
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:27:29,1245,37052.082723379135,6.447919381654397,0.075,952.95,21613,9305198,6.241482029198163
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:30:20,1250,37222.72455763817,-1.5068916249182753,0.0,855.875,21659,9345183,6.203787425796191
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:33:09,1255,37391.65946722031,1.1703940923358707,0.0,929.425,21702,9385528,6.165734019954155
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:35:56,1260,37558.41155576706,0.46782584587379217,0.0,905.2,21747,9424670,6.127254089605871
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:38:37,1265,37719.7267332077,4.9558374054475385,0.225,707.6,21792,9464204,6.087834683320058
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:40:46,1270,37848.21825170517,16.881440719314604,0.825,324.65,21839,9504551,6.043131960396796
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:43:46,1275,38028.39239144325,3.301122474773975,0.125,814.7,21887,9544389,6.006663286171707
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:45:58,1280,38160.49438881874,19.821475049537373,0.875,323.45,21933,9583441,5.962577248066664
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:48:51,1285,38333.674075603485,7.752491653028317,0.3,671.3,21979,9623743,5.9248977438768575
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:51:10,1290,38472.2770485878,19.22362891382903,0.875,333.4,22029,9663544,5.881851142803007
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:53:23,1295,38605.871403455734,18.642754632905202,0.85,299.975,22078,9701969,5.8380822263125545
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:55:36,1300,38738.113767147064,19.51179395839848,0.875,322.65,22124,9742305,5.794162315777224
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:57:45,1305,38867.335421562195,16.98669806885325,0.825,316.825,22172,9781932,5.749850599366637
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:59:50,1310,38992.86859345436,18.020267443389493,0.85,326.0,22216,9821921,5.705063470808806
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:01:55,1315,39117.3019964695,15.028779264038514,0.775,263.925,22266,9862023,5.660192620670892
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:03:59,1320,39241.906394958496,18.144788304337784,0.85,310.2,22312,9902275,5.6154243153574495
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:06:10,1325,39372.70673298836,17.33528822022148,0.825,293.6,22357,9941834,5.571609443056259
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:08:17,1330,39499.11556267738,16.415698844038477,0.8,285.175,22404,9982153,5.527236304554525
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:10:28,1335,39630.280453920364,20.23731101601943,0.875,330.5,22451,10021823,5.483590615651681
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:12:45,1340,39768.044305086136,17.151887734548144,0.825,302.2,22498,10062115,5.440901584704322
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:14:59,1345,39901.64090323448,18.733951909123697,0.85,312.55,22544,10102345,5.39768170099547
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:17:07,1350,40029.715749025345,20.58733396494682,0.875,308.125,22592,10142689,5.353768566846847
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:19:13,1355,40155.09397315979,22.887632572319784,0.925,322.275,22638,10182920,5.3095603978912465
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:21:21,1360,40283.83828687668,17.478320122422247,0.825,289.675,22687,10222575,5.265861213546173
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:23:25,1365,40408.03632903099,17.993527280433817,0.825,252.85,22731,10262731,5.221632695868339
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:25:33,1370,40535.46602725983,20.057867161773448,0.875,271.175,22779,10303036,5.177887995819783
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:27:38,1375,40660.71658658981,19.31169995688907,0.875,268.875,22827,10343389,5.133928861744476
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:29:48,1380,40790.19363617897,18.20269696459862,0.825,287.675,22874,10383052,5.0905636178688916
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:31:54,1385,40916.15721702576,18.70457144379391,0.85,267.275,22922,10423541,5.046818429016225
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:34:05,1390,41047.219938993454,23.5922719132981,0.95,304.2,22974,10463978,5.003757826077947
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:36:13,1395,41175.11248779297,20.293235531300656,0.875,287.0,23022,10503636,4.960363014008077
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:38:14,1400,41296.825707912445,20.509164373514317,0.875,262.55,23064,10543019,4.916288774524417
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:40:18,1405,41420.28376030922,13.863679450033924,0.725,236.875,23116,10583110,4.872492850315387
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,12:42:24,1410,41546.4663105011,19.29990559654417,0.85,270.475,23158,10622565,4.829080993797104
