LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:55:52,1205,33225.74410915375,1.2199985357612195,0.0,929.875,26972,8569180,6.08908865218533
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:58:37,1210,33390.20890879631,1.2155041172582763,0.0,929.575,27015,8609347,6.055616399620627
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:01:23,1215,33556.67531824112,-0.18676826214885325,0.0,880.5,27061,8649743,6.022402863321537
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:04:12,1220,33725.79075431824,2.4331829522593815,0.0,976.225,27107,8690093,5.989553002656483
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:07:02,1225,33895.35702967644,2.3939366007871077,0.0,976.5,27149,8730216,5.956667052993968
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:09:49,1230,34062.78900933266,1.797378439513486,0.0,952.55,27196,8770791,5.9232943861373615
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:12:37,1235,34230.6026570797,1.2592655879819772,0.0,928.0,27239,8810947,5.8898810247304025
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:15:23,1240,34396.39160037041,1.8579176400157675,0.0,956.375,27285,8851259,5.856016490861079
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:18:06,1245,34560.049186468124,-1.0823323589488163,0.0,836.775,27336,8891946,5.821695033472758
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:20:48,1250,34721.93941617012,1.8365340759245588,0.0,952.225,27377,8931992,5.786989902562565
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:23:41,1255,34894.83770632744,-0.14146834769233826,0.0,888.0,27424,8972401,5.754018169462866
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:26:28,1260,35061.13404560089,1.0878777313898718,0.0,934.925,27467,9012605,5.719849911420434
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:29:10,1265,35223.4035179615,1.823743259892569,0.0,953.9,27517,9053121,5.684936667607182
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:31:51,1270,35384.27350354195,8.869546022960865,0.375,643.6,27561,9093418,5.64971995989638
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:33:59,1275,35512.83949279785,18.17705735013236,0.85,426.775,27602,9133454,5.609326500645909
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:36:14,1280,35647.07938313484,21.087916820762715,0.875,421.6,27647,9173685,5.569856154906253
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:38:59,1285,35812.800584077835,7.641076218757087,0.2,868.575,27690,9213845,5.535268573489634
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:41:42,1290,35975.597684144974,0.6118854100492246,0.0,904.85,27734,9254055,5.500145209936313
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:44:29,1295,36142.498274326324,2.2632793261126087,0.0,976.825,27779,9294272,5.4655644121082085
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:47:10,1300,36303.13919043541,0.5912705140323572,0.0,905.15,27821,9334364,5.429956716146226
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:49:18,1305,36431.19077420235,18.36245490132526,0.85,400.75,27867,9374656,5.389458832090182
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:51:34,1310,36567.23121595383,19.56210918559662,0.875,399.425,27908,9414747,5.350167418048986
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:54:11,1315,36724.20832157135,14.2986278182214,0.6,576.65,27951,9454882,5.313916919895954
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,13:57:06,1320,36899.63431978226,0.6025387707850207,0.0,905.775,27997,9495349,5.280250703174659
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:00:05,1325,37078.70572972298,0.5404989214628182,0.0,907.175,28049,9536121,5.246986659379127
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:02:48,1330,37241.61738348007,1.1205315408630683,0.0,930.475,28095,9576449,5.211337436142822
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:04:55,1335,37368.868119478226,22.820427494495483,0.95,411.075,28137,9616546,5.170681919044273
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:07:49,1340,37542.352252960205,0.3653079436991197,0.0,841.075,28179,9656683,5.136391477024378
