LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:18:05,350,7687.0557470321655,-7.299694389735609,0.0,695.0,9799,2200775,10.066382527597368
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:20:26,355,7828.211549520493,-9.453161751673429,0.0,632.625,9858,2234668,10.076219092896661
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:22:44,360,7965.469011545181,-6.692305881446401,0.0,721.525,9920,2267671,10.079760195789515
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:25:10,365,8111.919274091721,-8.990600832443192,0.0,664.85,9978,2305579,10.09359818908359
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:27:38,370,8259.496161937714,-7.9036513815923755,0.0,685.8,10036,2343603,10.107341401145623
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:30:04,375,8405.713117837906,-6.748797539182709,0.0,754.225,10089,2379987,10.117988016914438
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:32:30,380,8551.610556602478,-7.4979330637935275,0.0,684.275,10137,2418863,10.126907240741435
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:34:58,385,8699.606717586517,-6.010326450803122,0.0,758.7,10189,2458860,10.136987627295703
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:37:22,390,8843.586856603622,-3.4268604160372567,0.0,856.275,10237,2496124,10.14115017260072
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:39:48,395,8989.44386601448,-7.719768087094899,0.0,793.1,10288,2535181,10.146313225648742
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:42:17,400,9138.71341252327,-8.357839993711321,0.0,731.7,10343,2574677,10.154126016232702
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:44:39,405,9281.183142185211,-11.563075349388443,0.0,561.7,10392,2614083,10.153283343428773
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:47:04,410,9426.196807146072,-5.341850896112188,0.0,749.05,10443,2652546,10.15423639965736
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:49:34,415,9575.89983344078,-4.472040206931134,0.0,762.4,10500,2691363,10.15917084243323
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:52:01,420,9722.55488395691,-6.784114496665225,0.0,679.55,10549,2731256,10.159812645300356
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:54:25,425,9867.104636669159,-3.1640375232474955,0.0,801.025,10603,2768857,10.157313598920316
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:56:51,430,10012.952632427216,-5.493778245981786,0.0,700.725,10657,2806402,10.155255578879547
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:59:11,435,10153.176854372025,-5.936558440173763,0.0,686.75,10706,2843948,10.1466933463786
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:01:38,440,10299.516883611679,-5.623994824635033,0.0,722.6,10759,2881830,10.143463599651753
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:04:02,445,10443.45695567131,-3.4553204646212636,0.0,793.35,10811,2919625,10.137063401129362
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:06:29,450,10590.53189611435,-1.87323199056592,0.0,838.775,10861,2958430,10.132916321908985
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:08:57,455,10738.802973747253,-4.932794242398725,0.0,736.875,10913,2997273,10.12909071801419
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:11:20,460,10881.58121752739,-3.809900835713786,0.0,756.1,10969,3036497,10.119344857660467
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:13:47,465,11028.686527490616,-3.929807196420345,0.0,755.95,11023,3074481,10.112923429779253
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:16:13,470,11174.929214000702,-1.2771412953232402,0.0,875.95,11082,3111417,10.104989183769158
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:18:43,475,11324.683544874191,-4.715860671637467,0.0,735.75,11135,3152543,10.09949848446581
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:21:09,480,11470.976873159409,-5.424060605978914,0.0,735.375,11186,3191023,10.090211140756253
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:23:36,485,11617.640909910202,-1.4744071503951208,0.0,865.95,11238,3229135,10.080599072637701
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:26:02,490,11763.523099184036,-3.166705313859155,0.0,798.625,11284,3268386,10.069682484673264
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:28:28,495,11909.821962118149,-5.351778414405257,0.0,684.325,11331,3308854,10.058519671605492
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:30:53,500,12054.48915719986,-3.223751370153299,0.0,786.275,11377,3347341,10.045407632125748
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:33:16,505,12197.533785820007,-6.718210329700204,0.0,654.95,11432,3387507,10.03042520358552
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:35:40,510,12342.164875030518,-4.192563103474198,0.0,739.9,11475,3427467,10.016244917039257
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:38:09,515,12490.785904884338,-2.975696174226367,0.025,753.5,11524,3468314,10.00475570150435
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:40:37,520,12638.96045422554,-3.435841387703013,0.0,750.1,11568,3508089,9.99234053116069
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:43:08,525,12790.227776050568,-1.0903136833150922,0.0,844.7,11619,3547795,9.981791519598357
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:45:36,530,12937.552561998367,-5.45820285273841,0.0,684.075,11670,3588048,9.9676112515509
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:48:04,535,13085.670641183853,-7.145169711535725,0.0,645.55,11721,3628252,9.953534523065464
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:50:33,540,13235.350838422775,-3.5391153417597474,0.0,756.525,11772,3668561,9.940129752235158
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:53:02,545,13384.112782239914,-2.3319691475447097,0.0,809.25,11821,3707812,9.925527064652616
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:55:30,550,13532.132546901703,-0.5684774798670136,0.0,863.575,11872,3748148,9.90989505595631
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,04:57:58,555,13680.208894729614,-5.200157369618523,0.0,683.725,11920,3788693,9.89384477198303
