LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:32:18,835,26028.020035743713,-2.2921844949511754,0.0,791.775,19899,6099499,10.087373034673696
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:35:16,840,26205.898198127747,0.7418647679206322,0.0,910.1,19942,6139807,10.052527087094292
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:38:26,845,26395.472279071808,0.7976127872009249,0.0,917.325,19998,6180979,10.021949534241028
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:41:19,850,26568.366920232773,-1.1463026282116175,0.0,841.575,20049,6221084,9.984843779845173
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:44:15,855,26744.509746551514,1.9071619506924886,0.0,953.5,20094,6261508,9.948818606519328
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:47:05,860,26914.705065727234,2.4188115367178193,0.05,897.7,20143,6302156,9.910453418608785
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:49:56,865,27085.719296216965,0.09745450026194588,0.0,893.6,20189,6342621,9.87228368893371
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:52:42,870,27251.487059116364,-1.5423381981743653,0.0,818.7,20234,6382913,9.832113787595034
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:55:32,875,27422.006988286972,2.4839891430323298,0.0,907.2,20280,6423483,9.793573926110115
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:58:25,880,27594.83030319214,0.11958787506534523,0.0,883.325,20325,6463880,9.755748089293037
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:01:14,885,27763.47124195099,-0.40822695318899455,0.0,863.05,20370,6504204,9.716343514078904
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:04:03,890,27932.71461224556,-0.5211580010271926,0.0,861.725,20413,6544404,9.677064052577622
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:07:04,895,28113.523376226425,-0.4595775847722229,0.0,864.125,20455,6584481,9.641664597049845
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:10:04,900,28293.348187685013,0.713117346256413,0.0,907.825,20501,6624026,9.605766363158637
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:12:45,905,28454.276203155518,0.15284271449722936,0.0,885.15,20547,6664368,9.563361710390845
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:15:23,910,28612.70431160927,3.064382149018989,0.0,932.725,20592,6704890,9.5201000324543
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:18:06,915,28775.140043258667,0.08804248628499722,0.0,884.2,20637,6745205,9.478150259799934
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:20:41,920,28930.597742557526,-0.46277222463945644,0.0,863.05,20681,6785396,9.433890569794581
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:23:18,925,29087.625935316086,1.9189692646481202,0.0,954.8,20728,6825782,9.390149517157772
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:25:42,930,29231.591807842255,22.853466927581188,0.95,616.675,20772,6866051,9.342235135992226
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:28:24,935,29393.81927871704,2.3303687011880636,0.0,976.475,20820,6906720,9.300183461766052
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:31:04,940,29553.313744544983,2.9902280432230777,0.0,932.375,20867,6947227,9.257243670339278
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:33:23,945,29692.43366765976,10.681905823104206,0.675,473.375,20916,6987798,9.207971052423707
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,08:36:04,950,29853.32533311844,1.2160833636971966,0.0,931.55,20962,7028283,9.16549462150412
